 zone T = "Var            1 : IMPLICIT",
 0.00000E+00  0.39610E+01
-0.10000E+00  0.37436E+01
-0.20000E+00  0.34206E+01
-0.30000E+00  0.40367E+01
-0.40000E+00  0.40683E+01
-0.50000E+00  0.40746E+01
-0.60000E+00  0.42726E+01
-0.70000E+00  0.40741E+01
-0.80000E+00  0.37636E+01
-0.90000E+00  0.34272E+01
-0.10000E+01  0.35012E+01
-0.11000E+01  0.35077E+01
-0.12000E+01  0.35354E+01
-0.13000E+01  0.35533E+01
-0.14000E+01  0.35644E+01
-0.15000E+01  0.35616E+01
-0.16000E+01  0.35207E+01
-0.17000E+01  0.34439E+01
-0.18000E+01  0.34832E+01
-0.19000E+01  0.35073E+01
-0.20000E+01  0.34708E+01
-0.21000E+01  0.35239E+01
-0.22000E+01  0.35333E+01
-0.23000E+01  0.35827E+01
-0.24000E+01  0.36120E+01
-0.25000E+01  0.35244E+01
-0.26000E+01  0.35907E+01
-0.27000E+01  0.36392E+01
-0.28000E+01  0.35848E+01
-0.29000E+01  0.34839E+01
-0.30000E+01  0.35212E+01
-0.31000E+01  0.34529E+01
-0.32000E+01  0.34047E+01
-0.33000E+01  0.33461E+01
-0.34000E+01  0.33063E+01
-0.35000E+01  0.32430E+01
-0.36000E+01  0.33051E+01
-0.37000E+01  0.31747E+01
-0.38000E+01  0.32978E+01
-0.39000E+01  0.33057E+01
-0.40000E+01  0.33157E+01
-0.41000E+01  0.32453E+01
-0.42000E+01  0.32603E+01
-0.43000E+01  0.32857E+01
-0.44000E+01  0.35319E+01
-0.45000E+01  0.40279E+01
-0.46000E+01  0.37538E+01
-0.47000E+01  0.40118E+01
-0.48000E+01  0.39578E+01
-0.49000E+01  0.38766E+01
-0.50000E+01  0.38172E+01
-0.51000E+01  0.38045E+01
-0.52000E+01  0.37377E+01
-0.53000E+01  0.36569E+01
-0.54000E+01  0.37246E+01
-0.55000E+01  0.37489E+01
-0.56000E+01  0.36208E+01
-0.57000E+01  0.35893E+01
-0.58000E+01  0.36860E+01
-0.59000E+01  0.36786E+01
-0.60000E+01  0.33921E+01
-0.61000E+01  0.37097E+01
-0.62000E+01  0.36757E+01
-0.63000E+01  0.37207E+01
-0.64000E+01  0.35183E+01
-0.65000E+01  0.36929E+01
-0.66000E+01  0.36022E+01
-0.67000E+01  0.37053E+01
-0.68000E+01  0.36916E+01
-0.69000E+01  0.36158E+01
-0.70000E+01  0.37120E+01
-0.71000E+01  0.36525E+01
-0.72000E+01  0.37041E+01
-0.73000E+01  0.36571E+01
-0.74000E+01  0.36978E+01
-0.75000E+01  0.36740E+01
-0.76000E+01  0.36766E+01
-0.77000E+01  0.36793E+01
-0.78000E+01  0.36366E+01
-0.79000E+01  0.37149E+01
-0.80000E+01  0.36177E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.29273E+01
-0.10000E+00  0.29313E+01
-0.20000E+00  0.29355E+01
-0.30000E+00  0.28866E+01
-0.40000E+00  0.28677E+01
-0.50000E+00  0.28496E+01
-0.60000E+00  0.28103E+01
-0.70000E+00  0.27595E+01
-0.80000E+00  0.27424E+01
-0.90000E+00  0.27394E+01
-0.10000E+01  0.26728E+01
-0.11000E+01  0.25922E+01
-0.12000E+01  0.25431E+01
-0.13000E+01  0.24973E+01
-0.14000E+01  0.24531E+01
-0.15000E+01  0.23757E+01
-0.16000E+01  0.23315E+01
-0.17000E+01  0.23372E+01
-0.18000E+01  0.22507E+01
-0.19000E+01  0.21825E+01
-0.20000E+01  0.21820E+01
-0.21000E+01  0.21367E+01
-0.22000E+01  0.20963E+01
-0.23000E+01  0.20485E+01
-0.24000E+01  0.20103E+01
-0.25000E+01  0.20255E+01
-0.26000E+01  0.19960E+01
-0.27000E+01  0.19791E+01
-0.28000E+01  0.19765E+01
-0.29000E+01  0.19774E+01
-0.30000E+01  0.20271E+01
-0.31000E+01  0.20454E+01
-0.32000E+01  0.20342E+01
-0.33000E+01  0.20375E+01
-0.34000E+01  0.20557E+01
-0.35000E+01  0.20590E+01
-0.36000E+01  0.21400E+01
-0.37000E+01  0.20829E+01
-0.38000E+01  0.21945E+01
-0.39000E+01  0.22512E+01
-0.40000E+01  0.23120E+01
-0.41000E+01  0.22856E+01
-0.42000E+01  0.23478E+01
-0.43000E+01  0.24128E+01
-0.44000E+01  0.26038E+01
-0.45000E+01  0.28752E+01
-0.46000E+01  0.27962E+01
-0.47000E+01  0.28872E+01
-0.48000E+01  0.28968E+01
-0.49000E+01  0.29046E+01
-0.50000E+01  0.29139E+01
-0.51000E+01  0.29086E+01
-0.52000E+01  0.29074E+01
-0.53000E+01  0.29030E+01
-0.54000E+01  0.29048E+01
-0.55000E+01  0.29033E+01
-0.56000E+01  0.29042E+01
-0.57000E+01  0.29040E+01
-0.58000E+01  0.29065E+01
-0.59000E+01  0.29071E+01
-0.60000E+01  0.28924E+01
-0.61000E+01  0.29064E+01
-0.62000E+01  0.29086E+01
-0.63000E+01  0.29069E+01
-0.64000E+01  0.29145E+01
-0.65000E+01  0.29094E+01
-0.66000E+01  0.29134E+01
-0.67000E+01  0.29075E+01
-0.68000E+01  0.29099E+01
-0.69000E+01  0.29142E+01
-0.70000E+01  0.29077E+01
-0.71000E+01  0.29124E+01
-0.72000E+01  0.29078E+01
-0.73000E+01  0.29125E+01
-0.74000E+01  0.29103E+01
-0.75000E+01  0.29103E+01
-0.76000E+01  0.29103E+01
-0.77000E+01  0.29104E+01
-0.78000E+01  0.29127E+01
-0.79000E+01  0.29079E+01
-0.80000E+01  0.29150E+01
 zone T = "Var            2 : IMPLICIT",
 0.00000E+00  0.39956E+01
-0.10000E+00  0.39964E+01
-0.20000E+00  0.40046E+01
-0.30000E+00  0.40143E+01
-0.40000E+00  0.40282E+01
-0.50000E+00  0.40520E+01
-0.60000E+00  0.40849E+01
-0.70000E+00  0.41293E+01
-0.80000E+00  0.42460E+01
-0.90000E+00  0.52611E+01
-0.10000E+01  0.39645E+01
-0.11000E+01  0.37379E+01
-0.12000E+01  0.37022E+01
-0.13000E+01  0.36106E+01
-0.14000E+01  0.34916E+01
-0.15000E+01  0.34333E+01
-0.16000E+01  0.33748E+01
-0.17000E+01  0.33127E+01
-0.18000E+01  0.31734E+01
-0.19000E+01  0.31633E+01
-0.20000E+01  0.30936E+01
-0.21000E+01  0.30478E+01
-0.22000E+01  0.30037E+01
-0.23000E+01  0.29261E+01
-0.24000E+01  0.29141E+01
-0.25000E+01  0.28492E+01
-0.26000E+01  0.28156E+01
-0.27000E+01  0.27665E+01
-0.28000E+01  0.27069E+01
-0.29000E+01  0.27061E+01
-0.30000E+01  0.26640E+01
-0.31000E+01  0.26656E+01
-0.32000E+01  0.26267E+01
-0.33000E+01  0.26324E+01
-0.34000E+01  0.25888E+01
-0.35000E+01  0.25953E+01
-0.36000E+01  0.25667E+01
-0.37000E+01  0.25767E+01
-0.38000E+01  0.25775E+01
-0.39000E+01  0.25594E+01
-0.40000E+01  0.25452E+01
-0.41000E+01  0.25639E+01
-0.42000E+01  0.25875E+01
-0.43000E+01  0.25852E+01
-0.44000E+01  0.26027E+01
-0.45000E+01  0.26890E+01
-0.46000E+01  0.26671E+01
-0.47000E+01  0.26351E+01
-0.48000E+01  0.27039E+01
-0.49000E+01  0.28240E+01
-0.50000E+01  0.27907E+01
-0.51000E+01  0.29275E+01
-0.52000E+01  0.30209E+01
-0.53000E+01  0.29096E+01
-0.54000E+01  0.32495E+01
-0.55000E+01  0.29557E+01
-0.56000E+01  0.34720E+01
-0.57000E+01  0.40422E+01
-0.58000E+01  0.36857E+01
-0.59000E+01  0.36906E+01
-0.60000E+01  0.37399E+01
-0.61000E+01  0.37150E+01
-0.62000E+01  0.37567E+01
-0.63000E+01  0.37785E+01
-0.64000E+01  0.37799E+01
-0.65000E+01  0.39093E+01
-0.66000E+01  0.38006E+01
-0.67000E+01  0.37177E+01
-0.68000E+01  0.38080E+01
-0.69000E+01  0.35797E+01
-0.70000E+01  0.37881E+01
-0.71000E+01  0.36200E+01
-0.72000E+01  0.31422E+01
-0.73000E+01  0.37443E+01
-0.74000E+01  0.33898E+01
-0.75000E+01  0.32657E+01
-0.76000E+01  0.36766E+01
-0.77000E+01  0.31751E+01
-0.78000E+01  0.29236E+01
-0.79000E+01  0.28334E+01
-0.80000E+01  0.33538E+01
 zone T = "Var            2 : Predicted",
 0.00000E+00  0.29449E+01
-0.10000E+00  0.28853E+01
-0.20000E+00  0.28341E+01
-0.30000E+00  0.27864E+01
-0.40000E+00  0.27611E+01
-0.50000E+00  0.27193E+01
-0.60000E+00  0.27017E+01
-0.70000E+00  0.26719E+01
-0.80000E+00  0.26118E+01
-0.90000E+00  0.24699E+01
-0.10000E+01  0.25461E+01
-0.11000E+01  0.25462E+01
-0.12000E+01  0.24703E+01
-0.13000E+01  0.24322E+01
-0.14000E+01  0.24340E+01
-0.15000E+01  0.23856E+01
-0.16000E+01  0.23024E+01
-0.17000E+01  0.22669E+01
-0.18000E+01  0.22797E+01
-0.19000E+01  0.21152E+01
-0.20000E+01  0.20950E+01
-0.21000E+01  0.20549E+01
-0.22000E+01  0.19330E+01
-0.23000E+01  0.18938E+01
-0.24000E+01  0.17680E+01
-0.25000E+01  0.17319E+01
-0.26000E+01  0.16527E+01
-0.27000E+01  0.15760E+01
-0.28000E+01  0.15023E+01
-0.29000E+01  0.15167E+01
-0.30000E+01  0.14484E+01
-0.31000E+01  0.13266E+01
-0.32000E+01  0.13250E+01
-0.33000E+01  0.12711E+01
-0.34000E+01  0.12234E+01
-0.35000E+01  0.11822E+01
-0.36000E+01  0.11479E+01
-0.37000E+01  0.11211E+01
-0.38000E+01  0.11020E+01
-0.39000E+01  0.10891E+01
-0.40000E+01  0.10877E+01
-0.41000E+01  0.10927E+01
-0.42000E+01  0.11132E+01
-0.43000E+01  0.11269E+01
-0.44000E+01  0.11562E+01
-0.45000E+01  0.12585E+01
-0.46000E+01  0.12409E+01
-0.47000E+01  0.13001E+01
-0.48000E+01  0.13779E+01
-0.49000E+01  0.15728E+01
-0.50000E+01  0.19433E+01
-0.51000E+01  0.15991E+01
-0.52000E+01  0.15155E+01
-0.53000E+01  0.13843E+01
-0.54000E+01  0.15480E+01
-0.55000E+01  0.13317E+01
-0.56000E+01  0.15582E+01
-0.57000E+01  0.18060E+01
-0.58000E+01  0.16464E+01
-0.59000E+01  0.16208E+01
-0.60000E+01  0.16166E+01
-0.61000E+01  0.16134E+01
-0.62000E+01  0.16108E+01
-0.63000E+01  0.16088E+01
-0.64000E+01  0.16073E+01
-0.65000E+01  0.17696E+01
-0.66000E+01  0.16259E+01
-0.67000E+01  0.15827E+01
-0.68000E+01  0.16829E+01
-0.69000E+01  0.15373E+01
-0.70000E+01  0.16822E+01
-0.71000E+01  0.15589E+01
-0.72000E+01  0.12881E+01
-0.73000E+01  0.16815E+01
-0.74000E+01  0.14446E+01
-0.75000E+01  0.13761E+01
-0.76000E+01  0.16227E+01
-0.77000E+01  0.13759E+01
-0.78000E+01  0.12657E+01
-0.79000E+01  0.12657E+01
-0.80000E+01  0.15354E+01
